loss,mass,count,frequency
I2,253.808946,5,1.3045293258192445E-4
C5H13NO,103.099714036,4,1.0436234606553955E-4
C10H9NO2,175.063328528,1,2.6090586516384887E-5
C6H4O4,140.010958608,1,2.6090586516384887E-5
C16H7ClS,265.995698904,1,2.6090586516384887E-5
C7H17NO,131.131014164,2,5.2181173032769774E-5
C6H3N2,103.029623096,1,2.6090586516384887E-5
H2ClO,52.979417364,5,1.3045293258192445E-4
C10H2N2O2,182.011627304,1,2.6090586516384887E-5
C5H10O4,134.0579088,1,2.6090586516384887E-5
C7H4FN,121.032777348,2,5.2181173032769774E-5
C9H14O6,218.07903816799998,1,2.6090586516384887E-5
C3H17N2O7,193.103575884,1,2.6090586516384887E-5
C10H16O5,216.09977361199998,2,5.2181173032769774E-5
C8H15NO4,189.10010796,1,2.6090586516384887E-5
C2HN,39.010899032,28,7.305364224587769E-4
C8HN5,167.023195032,1,2.6090586516384887E-5
H3S,34.995546096,1,2.6090586516384887E-5
C7H13NO,127.099714036,1,2.6090586516384887E-5
C3H2N2OS,113.988783684,1,2.6090586516384887E-5
C5H5NOS,127.00918478,2,5.2181173032769774E-5
C8H8S,136.034671256,2,5.2181173032769774E-5
CHNO2S,90.972799272,1,2.6090586516384887E-5
C8H17NO6,223.10558726399998,1,2.6090586516384887E-5
C6H9N,95.073499288,5,1.3045293258192445E-4
C2H5N3,71.04834715999999,2,5.2181173032769774E-5
C2H3PS,89.969307726,1,2.6090586516384887E-5
C2H9N3O2,107.069476528,1,2.6090586516384887E-5
C9H8,116.062600256,1,2.6090586516384887E-5
C5H8O3,116.04734411599999,11,2.8699645168023377E-4
C4H11NO,89.08406397200001,7,1.8263410561469422E-4
C2H6Cl,65.015802872,1,2.6090586516384887E-5
C2H5ClNO2P,140.97464271,1,2.6090586516384887E-5
C2H3ClS,93.964398776,1,2.6090586516384887E-5
CH2N,28.018724063999997,3,7.827175954915466E-5
C4H11NO4,137.068807832,1,2.6090586516384887E-5
ClOP,81.93752893,2,5.2181173032769774E-5
C13H18,174.140850576,5,1.3045293258192445E-4
C9H14N2,150.115698448,3,7.827175954915466E-5
C10H8O3,176.04734411599998,2,5.2181173032769774E-5
C7H2N,100.018724064,1,2.6090586516384887E-5
C5H8N2O,112.063662876,2,5.2181173032769774E-5
C2N2O2,83.99597724,2,5.2181173032769774E-5
C4H6N2O2,114.042927432,2,5.2181173032769774E-5
C8H10,106.07825032,16,4.174493842621582E-4
C4H10O3,106.06299417999999,1,2.6090586516384887E-5
C2H2O5,105.990223164,1,2.6090586516384887E-5
C7HCl2F2NO,222.940325452,1,2.6090586516384887E-5
C2H6N2O4,122.032756672,1,2.6090586516384887E-5
C16H14N2,234.115698448,1,2.6090586516384887E-5
C14H11NO2,225.078978592,1,2.6090586516384887E-5
C4H12ClN,109.065827064,1,2.6090586516384887E-5
C10HCl,155.976677712,1,2.6090586516384887E-5
C10HS,152.979896032,1,2.6090586516384887E-5
C14H13NS2,259.048941416,1,2.6090586516384887E-5
C2H6N2O,74.048012812,3,7.827175954915466E-5
C7H14N2O2S,190.077598688,1,2.6090586516384887E-5
C5H6,66.046950192,9,2.34815278647464E-4
C7H12O3,144.07864424399997,2,5.2181173032769774E-5
C11H12,144.093900384,2,5.2181173032769774E-5
C11H24,156.187800768,1,2.6090586516384887E-5
C8H4,100.031300128,2,5.2181173032769774E-5
C4H4O3,100.01604398799999,2,5.2181173032769774E-5
C8H18O,130.135765196,2,5.2181173032769774E-5
C3H3N3,81.03269709599999,1,2.6090586516384887E-5
C9H9N,131.073499288,1,2.6090586516384887E-5
C6H12O,100.088815004,4,1.0436234606553955E-4
C3H8,44.062600255999996,10,2.609058651638489E-4
H10ClN2,73.05325099999999,1,2.6090586516384887E-5
C7H14S,130.081621448,1,2.6090586516384887E-5
C6H3N,89.026549096,14,3.6526821122938845E-4
C2H3NOS,88.993534716,3,7.827175954915466E-5
C16H16O,224.120115132,3,7.827175954915466E-5
CH6N2OS,94.020083812,2,5.2181173032769774E-5
C3H3NS,84.998620096,1,2.6090586516384887E-5
C9H3Cl2F4NO2,302.947696576,1,2.6090586516384887E-5
H2N2O2,62.011627304,1,2.6090586516384887E-5
H6O3,54.03169405199999,2,5.2181173032769774E-5
C15H26,206.203450832,1,2.6090586516384887E-5
C8H17NO2S,191.097999784,1,2.6090586516384887E-5
C3H5NS,87.01427016,4,1.0436234606553955E-4
C2O4,87.97965848,3,7.827175954915466E-5
C7H5F2NO,157.03392022,1,2.6090586516384887E-5
C9H11NO,149.084063972,11,2.8699645168023377E-4
C12H14,158.109550448,5,1.3045293258192445E-4
CF3O2S,132.9571099,1,2.6090586516384887E-5
C3H7NO2S,121.019749464,1,2.6090586516384887E-5
C5H5N3O3S,187.00516201999997,1,2.6090586516384887E-5
C14H24,192.187800768,1,2.6090586516384887E-5
C11H10,142.07825032,1,2.6090586516384887E-5
C14H14O,198.104465068,5,1.3045293258192445E-4
H3ClN4,94.00462377599999,1,2.6090586516384887E-5
C7H10O3,142.06299417999998,1,2.6090586516384887E-5
C4H8N2O3,132.05349211599997,1,2.6090586516384887E-5
C2HIO,167.907212652,1,2.6090586516384887E-5
C3H9N3,87.07964728799999,2,5.2181173032769774E-5
CH3ClO,65.987242396,1,2.6090586516384887E-5
C23H30,306.23475096,1,2.6090586516384887E-5
C4H11N3,101.095297352,1,2.6090586516384887E-5
C6H6OS,126.013935812,1,2.6090586516384887E-5
C7H11N,109.08914935199999,2,5.2181173032769774E-5
C6H11NO4,161.068807832,1,2.6090586516384887E-5
C5S,91.972071,1,2.6090586516384887E-5
H2N2,30.021798064,14,3.6526821122938845E-4
C9H12O6,216.06338810399998,1,2.6090586516384887E-5
C5H8O2,100.052429496,6,1.5654351909830932E-4
C5N4,116.01229599999999,1,2.6090586516384887E-5
C17H26,230.203450832,1,2.6090586516384887E-5
C7H14O,114.104465068,7,1.8263410561469422E-4
C9H18N2O3,202.13174243599997,1,2.6090586516384887E-5
C10H19O,155.143590228,1,2.6090586516384887E-5
C9H4O3,160.01604398799998,1,2.6090586516384887E-5
C4H5NS,99.01427016,1,2.6090586516384887E-5
C13H8F3NS,267.032954916,2,5.2181173032769774E-5
H3ClN,51.995401775999994,3,7.827175954915466E-5
CH5NO3,79.02694301999999,1,2.6090586516384887E-5
H3NS,48.998620095999996,2,5.2181173032769774E-5
CH5N3,59.04834716,4,1.0436234606553955E-4
C3H4N2O,84.032362748,1,2.6090586516384887E-5
C7H10ClN3S,203.028396,1,2.6090586516384887E-5
C8H16N2O3,188.11609237199997,1,2.6090586516384887E-5
C8H6N2,130.053098192,1,2.6090586516384887E-5
C12H10,154.07825032,2,5.2181173032769774E-5
C4H6N2O3,130.03784205199997,2,5.2181173032769774E-5
C11H15NOS,209.0874351,1,2.6090586516384887E-5
C8HN3OS,186.984032652,1,2.6090586516384887E-5
C2FN,57.00147722,1,2.6090586516384887E-5
C6N2,100.006148,2,5.2181173032769774E-5
C3,36.0,48,0.0012523481527864746
C2H9N5O4,167.065453768,1,2.6090586516384887E-5
HFN2O,64.007290872,1,2.6090586516384887E-5
C5H4,64.031300128,7,1.8263410561469422E-4
C11H3F2N,187.023355536,1,2.6090586516384887E-5
C11H22O5,234.14672380399998,1,2.6090586516384887E-5
C3H2O5,117.990223164,1,2.6090586516384887E-5
C15H18,198.140850576,2,5.2181173032769774E-5
C2HClN4OS,163.955959332,1,2.6090586516384887E-5
C6H3,75.023475096,1,2.6090586516384887E-5
C6HP,103.981586662,1,2.6090586516384887E-5
C6H10O2S,146.04015056,2,5.2181173032769774E-5
C10O,135.99491462,1,2.6090586516384887E-5
C8H15N3,153.12659748,1,2.6090586516384887E-5
C20H28O2,300.208930136,2,5.2181173032769774E-5
C11HClF3NO2,270.964790612,1,2.6090586516384887E-5
C17H14N4,274.121846448,1,2.6090586516384887E-5
C10HClO,171.971592332,1,2.6090586516384887E-5
C16H29NO5,315.204573028,1,2.6090586516384887E-5
C4H19NS,113.12382060799999,1,2.6090586516384887E-5
C16H16O6,304.09468823199995,1,2.6090586516384887E-5
C6H7NO2,125.047678464,1,2.6090586516384887E-5
C4H11N,73.089149352,29,7.566270089751617E-4
C15H19ClO,250.112442908,1,2.6090586516384887E-5
C6ClNO,136.9668413,1,2.6090586516384887E-5
C8H6O2,134.036779432,17,4.435399707785431E-4
C6H4,76.031300128,16,4.174493842621582E-4
C3H15Cl,86.08622815999999,1,2.6090586516384887E-5
C4H2N,64.018724064,1,2.6090586516384887E-5
C12H17ClO2,228.091707464,1,2.6090586516384887E-5
C18H21N,251.167399672,2,5.2181173032769774E-5
C8H4O,116.026214748,1,2.6090586516384887E-5
C4H4ClO2,118.989982048,1,2.6090586516384887E-5
C8H19N,129.151749608,1,2.6090586516384887E-5
C6H6O,94.041864812,43,0.0011218952202045503
C7H4ClNO,152.998141428,1,2.6090586516384887E-5
C4H7NO,85.052763844,5,1.3045293258192445E-4
C4H3N3,93.03269709599999,4,1.0436234606553955E-4
CH3N,29.026549096,96,0.010312815488219152
C6H14N6O6,266.09748216799994,1,2.6090586516384887E-5
C16H16O2,240.115029752,3,7.827175954915466E-5
C7H3N,101.026549096,10,2.609058651638489E-4
C3H3NOS,100.993534716,3,7.827175954915466E-5
C16H12O2,236.083729624,1,2.6090586516384887E-5
C6H3NO4,153.006207576,1,2.6090586516384887E-5
CH5NO2,63.032028399999994,7,1.8263410561469422E-4
C8H8O4S,200.014329736,1,2.6090586516384887E-5
C19H32,260.250401024,1,2.6090586516384887E-5
C7H16N4O4,220.117154992,1,2.6090586516384887E-5
C15H19NO6,309.121237328,1,2.6090586516384887E-5
C10H2,122.015650064,2,5.2181173032769774E-5
C5H6F3N,137.045233852,1,2.6090586516384887E-5
C2H4N2O4,120.01710660799999,1,2.6090586516384887E-5
C6H14O6,182.07903816799998,1,2.6090586516384887E-5
CN2O,56.00106262,1,2.6090586516384887E-5
C4HF,68.006228252,3,7.827175954915466E-5
C11H22O,170.167065324,1,2.6090586516384887E-5
C14H22N2O,234.173213324,1,2.6090586516384887E-5
C9H21NO8,271.126716632,1,2.6090586516384887E-5
C10H16N2O6,260.100836232,1,2.6090586516384887E-5
C4O2,79.98982924,1,2.6090586516384887E-5
FN2S,78.97662222,1,2.6090586516384887E-5
C3H2FN,71.017127284,1,2.6090586516384887E-5
C8H10O4,170.0579088,1,2.6090586516384887E-5
C4H10O7,170.04265266,1,2.6090586516384887E-5
CHClF3N3O2,178.970938612,1,2.6090586516384887E-5
C22H22F5NO,411.162155424,1,2.6090586516384887E-5
C7H14O5,178.08412354799998,1,2.6090586516384887E-5
C6H10O,98.07316494,3,7.827175954915466E-5
C4HF2N,101.007705472,1,2.6090586516384887E-5
C3H7Cl2O3,160.977224444,1,2.6090586516384887E-5
C10H4S,156.003371128,1,2.6090586516384887E-5
FNO2,64.99130646,3,7.827175954915466E-5
C9H12O2,152.083729624,6,1.5654351909830932E-4
C2H4N2O,72.032362748,18,4.69630557294928E-4
C5H5N5O,151.04940978,4,1.0436234606553955E-4
C9H13N,135.104799416,5,1.3045293258192445E-4
O2S2,95.93397124,1,2.6090586516384887E-5
C6H11NO2,129.078978592,3,7.827175954915466E-5
C8H2,98.015650064,4,1.0436234606553955E-4
C4H2O3,98.000393924,4,1.0436234606553955E-4
C7H17N,115.13609954399999,1,2.6090586516384887E-5
C5H12N2,100.10004838399999,8,2.087246921310791E-4
C10H2O2S,185.977550304,1,2.6090586516384887E-5
C10H12O2,164.083729624,2,5.2181173032769774E-5
C13H19N,189.151749608,1,2.6090586516384887E-5
C5H11N5,141.10144535199998,1,2.6090586516384887E-5
C5Cl2O,145.93261998,1,2.6090586516384887E-5
C4H5N3,95.04834715999999,2,5.2181173032769774E-5
C7H6ClNO,155.013791492,2,5.2181173032769774E-5
CH5N,31.042199159999996,101,0.010877977164856464
C7H10O,110.07316494,5,1.3045293258192445E-4
C7H6N2,118.053098192,2,5.2181173032769774E-5
C9H10BrNO3,258.98440528000003,1,2.6090586516384887E-5
C6H2O,90.010564684,1,2.6090586516384887E-5
C2H7N3O,89.05891184400001,1,2.6090586516384887E-5
C7H16N2,128.131348512,2,5.2181173032769774E-5
C5BrNO,168.91632572,1,2.6090586516384887E-5
CH11S,55.058146352,1,2.6090586516384887E-5
C3H8N6O3,176.06578811599996,1,2.6090586516384887E-5
C11H4O2,168.021129368,1,2.6090586516384887E-5
H10N2O2,70.07422756,1,2.6090586516384887E-5
C11H2O,150.010564684,2,5.2181173032769774E-5
C6H11Cl,118.05492803199999,1,2.6090586516384887E-5
C7H12O,112.088815004,7,1.8263410561469422E-4
C7H8N2,120.06874825599999,2,5.2181173032769774E-5
C4ClN,96.97192668,1,2.6090586516384887E-5
C6H6N2O2,138.042927432,5,1.3045293258192445E-4
CH4O2S,79.993200368,1,2.6090586516384887E-5
C5H9NO,99.068413908,4,1.0436234606553955E-4
C10H8FN,161.064077476,1,2.6090586516384887E-5
C3H3F3,96.018684756,2,5.2181173032769774E-5
C14H15NO,213.1153641,1,2.6090586516384887E-5
C3H9NO2S2,155.007470528,1,2.6090586516384887E-5
C3H9NO4,123.05315776799999,1,2.6090586516384887E-5
CHClO,63.971592332,4,1.0436234606553955E-4
C9H7NO3,177.04259308399998,2,5.2181173032769774E-5
CH5O3PS,127.96970164999999,1,2.6090586516384887E-5
CF2,49.99680644,4,1.0436234606553955E-4
C8H17N,127.13609954399999,1,2.6090586516384887E-5
C11H5N,151.04219916,1,2.6090586516384887E-5
C8H8O3,152.04734411599998,2,5.2181173032769774E-5
C16H20O6,308.12598835999995,1,2.6090586516384887E-5
C5H2N,76.018724064,1,2.6090586516384887E-5
CH2ClNO,78.982491364,1,2.6090586516384887E-5
C3H11N3O4,153.074955832,1,2.6090586516384887E-5
C3H2N2O,82.016712684,1,2.6090586516384887E-5
H11NP,56.062910982,2,5.2181173032769774E-5
C18H16N2O5,340.105921612,1,2.6090586516384887E-5
C2HFO3,91.990972112,1,2.6090586516384887E-5
C8H4ClNO,164.998141428,1,2.6090586516384887E-5
C10H13NO3,195.08954327599997,1,2.6090586516384887E-5
C5H6O2,98.036779432,7,1.8263410561469422E-4
C11H15NO2,193.11027872,1,2.6090586516384887E-5
C22H18O7,394.105252916,1,2.6090586516384887E-5
H10O3,58.06299417999999,1,2.6090586516384887E-5
C7H3Cl2N3,198.970402456,1,2.6090586516384887E-5
C13H20N2O2,236.15247788,2,5.2181173032769774E-5
C3H5Cl,76.00797784,1,2.6090586516384887E-5
C12H10O4,218.0579088,1,2.6090586516384887E-5
C6H3OP,121.992151346,1,2.6090586516384887E-5
C5H11O3,119.07081921199999,1,2.6090586516384887E-5
HN,15.010899032,30,0.003244750045642438
C9H2,110.015650064,1,2.6090586516384887E-5
C11H22N2O,198.173213324,1,2.6090586516384887E-5
C5H2O3,110.000393924,2,5.2181173032769774E-5
CH13N4S,113.086092416,1,2.6090586516384887E-5
C10H10N2,158.08439832,1,2.6090586516384887E-5
C10H14O,150.104465068,1,2.6090586516384887E-5
C18H20,236.15650064,1,2.6090586516384887E-5
C8H11O3PS,218.01665184200002,1,2.6090586516384887E-5
C7H14O4,162.089208928,2,5.2181173032769774E-5
H13ClO4,112.05023657599999,1,2.6090586516384887E-5
C7H14N2O3S,206.07251330799997,1,2.6090586516384887E-5
C8H15NO,141.1153641,4,1.0436234606553955E-4
C4N,62.003074,4,1.0436234606553955E-4
C6H13NO,115.099714036,8,2.087246921310791E-4
C3H9N,59.073499287999994,98,0.010438993713012353
C7H14,98.109550448,9,2.34815278647464E-4
C5H7NS,113.029920224,3,7.827175954915466E-5
C6H9N3,123.07964728799999,3,7.827175954915466E-5
C13H22O2,210.161979944,1,2.6090586516384887E-5
C10,120.0,3,7.827175954915466E-5
C6H3N3OS,164.999682716,1,2.6090586516384887E-5
C4H3N,65.026549096,5,1.3045293258192445E-4
C13H14O6,266.079038168,1,2.6090586516384887E-5
C6BrN,164.9214111,2,5.2181173032769774E-5
C2H8N2,60.06874825599999,2,5.2181173032769774E-5
CH6N2O,62.048012811999996,4,1.0436234606553955E-4
CHClO2,79.966506952,2,5.2181173032769774E-5
C8H12O,124.088815004,6,1.5654351909830932E-4
C7H16O2,132.115029752,2,5.2181173032769774E-5
BrCl,113.88718978,5,1.3045293258192445E-4
C4H10ClO,109.04201762,1,2.6090586516384887E-5
C15H24N2,232.19394876799998,1,2.6090586516384887E-5
C9H16O8,252.084517472,1,2.6090586516384887E-5
C10H4F5N3,261.032538228,1,2.6090586516384887E-5
C9H16O4,188.104858992,1,2.6090586516384887E-5
C12H16N2O4,252.111006992,1,2.6090586516384887E-5
C12H20O5,244.13107373999998,1,2.6090586516384887E-5
C2H7BrO4P,204.92653243400002,1,2.6090586516384887E-5
C3H9O5S2,188.989140388,1,2.6090586516384887E-5
C10H5NO4,203.02185764,1,2.6090586516384887E-5
C28H29N,379.22999992800004,1,2.6090586516384887E-5
C10H12O7,244.058302724,1,2.6090586516384887E-5
C5H11F3N2,156.087433012,1,2.6090586516384887E-5
C4H2O4,113.995308544,2,5.2181173032769774E-5
C13H14O,186.104465068,2,5.2181173032769774E-5
C2H6N2O3,106.037842052,1,2.6090586516384887E-5
C11H9BrCl2O,305.92138236799997,1,2.6090586516384887E-5
C8H11N,121.08914935199999,6,1.5654351909830932E-4
C4H11NO3,121.073893212,2,5.2181173032769774E-5
CH4ClNO,80.998141428,1,2.6090586516384887E-5
C8H6O3,150.03169405199998,8,2.087246921310791E-4
HBr,79.926162132,8,2.087246921310791E-4
CH4F2N,68.031180568,1,2.6090586516384887E-5
C7H6FN,123.048427412,1,2.6090586516384887E-5
C3H3N3O2,113.022526336,1,2.6090586516384887E-5
C12H10ClF4N,279.04378987999996,1,2.6090586516384887E-5
C5H7NOS,129.024834844,1,2.6090586516384887E-5
C5HClFN,128.978154932,1,2.6090586516384887E-5
C14H20N2O,232.15756326,1,2.6090586516384887E-5
C6H14S,118.08162144799999,1,2.6090586516384887E-5
C4H3N3O,109.027611716,1,2.6090586516384887E-5
CH3NO,45.021463716,80,0.002087246921310791
C22H20O2,316.14632988,1,2.6090586516384887E-5
C19H18O2,278.130679816,1,2.6090586516384887E-5
C9HN,123.010899032,1,2.6090586516384887E-5
C6HF3,130.003034692,1,2.6090586516384887E-5
C2HN2OS,100.980958652,1,2.6090586516384887E-5
C7H4N2O,132.032362748,1,2.6090586516384887E-5
C14H12O2,212.083729624,1,2.6090586516384887E-5
H3NO3S2,128.95543495599998,2,5.2181173032769774E-5
CH4N2O2,76.027277368,1,2.6090586516384887E-5
C10H10N2O3,206.06914217999997,1,2.6090586516384887E-5
C3H5ClO,92.00289246,1,2.6090586516384887E-5
C2H4BrN3,148.958859228,1,2.6090586516384887E-5
C7,84.0,2,5.2181173032769774E-5
H10S,42.050321319999995,1,2.6090586516384887E-5
C5H6OS,114.013935812,3,7.827175954915466E-5
C3H7O6P,169.998024574,1,2.6090586516384887E-5
C6H7NO,109.052763844,8,2.087246921310791E-4
C4H10N2S,118.05646931999999,1,2.6090586516384887E-5
C9H12N2O4S,244.051777864,1,2.6090586516384887E-5
C9H10O5,198.05282341999998,1,2.6090586516384887E-5
C9H10O,134.07316494,11,2.8699645168023377E-4
C2H2N2O2,86.011627304,11,2.8699645168023377E-4
C17H21NO,255.162314292,1,2.6090586516384887E-5
C8H14N2O,154.110613068,2,5.2181173032769774E-5
C3H6O2,74.036779432,75,0.008189886742745517
C5H8N2O3,144.05349211599997,1,2.6090586516384887E-5
C7H12O4,160.073558864,1,2.6090586516384887E-5
C6H6Cl6N4,343.872362272,1,2.6090586516384887E-5
C7H7NO3,153.04259308399998,1,2.6090586516384887E-5
C11H7N,153.057849224,1,2.6090586516384887E-5
H3NO2S,80.988449336,7,1.8263410561469422E-4
C8H14O3,158.09429430799997,4,1.0436234606553955E-4
C6H4Cl2O,161.963920108,1,2.6090586516384887E-5
C5H3N,77.026549096,3,7.827175954915466E-5
CH3NOS,76.993534716,1,2.6090586516384887E-5
C10H10O2,162.06807956,8,2.087246921310791E-4
C5H10N2,98.08439831999999,7,1.8263410561469422E-4
C15H28,208.219100896,1,2.6090586516384887E-5
C6H3ClO2S,173.954228016,1,2.6090586516384887E-5
C5H4O2,96.021129368,7,1.8263410561469422E-4
H8O3,56.04734411599999,1,2.6090586516384887E-5
C2N6O6,203.98793172,1,2.6090586516384887E-5
C4H3N5,121.038845096,1,2.6090586516384887E-5
C12H2N2,174.021798064,1,2.6090586516384887E-5
C10H23N,157.183049736,1,2.6090586516384887E-5
C8H7N,117.057849224,1,2.6090586516384887E-5
H4N3,46.040522128,1,2.6090586516384887E-5
CH3NO2,61.016378336,20,5.218117303276978E-4
C4H7NO3,117.04259308399999,1,2.6090586516384887E-5
C4O4,111.97965848,1,2.6090586516384887E-5
C6H13N,99.10479941599999,7,1.8263410561469422E-4
C9H11Cl,154.054928032,1,2.6090586516384887E-5
C9H4F2N2S,210.006325568,1,2.6090586516384887E-5
NO,29.99798862,2,5.2181173032769774E-5
HNO,31.005813652,8,2.087246921310791E-4
C6H4S,108.003371128,1,2.6090586516384887E-5
C4H5N3O,111.04326178,1,2.6090586516384887E-5
CH5NO,47.03711378,17,4.435399707785431E-4
C8H11NO,137.084063972,7,1.8263410561469422E-4
C3N2O,80.00106262,1,2.6090586516384887E-5
C9H6O3,162.03169405199998,6,1.5654351909830932E-4
H5N,19.04219916,1,2.6090586516384887E-5
C5HNO,91.005813652,3,7.827175954915466E-5
C7H14N2,126.11569844799999,1,2.6090586516384887E-5
C7H2O,102.010564684,5,1.3045293258192445E-4
C5H8N4O4,188.054554736,1,2.6090586516384887E-5
F2N2,66.00295444,1,2.6090586516384887E-5
C16H12N2S,264.07211938399996,1,2.6090586516384887E-5
C7H3FO,122.016792936,1,2.6090586516384887E-5
H2ClP,67.958264374,1,2.6090586516384887E-5
FN,33.00147722,4,1.0436234606553955E-4
C11H13N,159.104799416,1,2.6090586516384887E-5
C6H5NS,123.01427016,1,2.6090586516384887E-5
C6H14OS,134.076536068,1,2.6090586516384887E-5
C7H7IN2,245.965396224,1,2.6090586516384887E-5
H9,9.070425288,1,2.6090586516384887E-5
CHClN2O,91.977740332,1,2.6090586516384887E-5
C8H7NO2,149.047678464,4,1.0436234606553955E-4
C3H8FNO,93.058992096,2,5.2181173032769774E-5
C12H17N,175.136099544,1,2.6090586516384887E-5
C16H19N,225.151749608,1,2.6090586516384887E-5
C7H12,96.093900384,5,1.3045293258192445E-4
C6H6O3,126.03169405199999,6,1.5654351909830932E-4
H2S,33.987721064,107,0.011490296088193819
H8N3O3,98.056566116,1,2.6090586516384887E-5
C3H6S,74.019021192,7,1.8263410561469422E-4
C5H8N2OS,144.035733876,1,2.6090586516384887E-5
H7NOS,69.024834844,1,2.6090586516384887E-5
C6H14,86.109550448,3,7.827175954915466E-5
CH3Cl,49.992327775999996,5,1.3045293258192445E-4
C7H11NO2,141.078978592,1,2.6090586516384887E-5
C3HF3N2OS,169.976168312,1,2.6090586516384887E-5
C5H2O4,125.995308544,1,2.6090586516384887E-5
C6H4O2,108.021129368,18,4.69630557294928E-4
CH7NO2,65.047678464,1,2.6090586516384887E-5
C10H3N,137.026549096,1,2.6090586516384887E-5
C4H8FN,89.064077476,1,2.6090586516384887E-5
C16H18O2,242.130679816,3,7.827175954915466E-5
C8H11NO3S,201.04596421199997,2,5.2181173032769774E-5
HClN2S,95.954896712,1,2.6090586516384887E-5
C3H10NS,92.05339531999999,1,2.6090586516384887E-5
CS2,75.944142,1,2.6090586516384887E-5
C8H4N2O,144.032362748,1,2.6090586516384887E-5
CH2ClNO2,94.977405984,1,2.6090586516384887E-5
C2H3N3,69.03269709599999,9,2.34815278647464E-4
C5N8S,203.99666299999998,1,2.6090586516384887E-5
C9H11ClF3N,225.053211692,1,2.6090586516384887E-5
C5H2N4OS,165.994931684,1,2.6090586516384887E-5
C11H10N4,198.09054632,1,2.6090586516384887E-5
C13H12O,184.088815004,5,1.3045293258192445E-4
CHP,43.981586662,2,5.2181173032769774E-5
C5H6N2,94.053098192,3,7.827175954915466E-5
C5H5N,79.04219916,1,2.6090586516384887E-5
C10H8O2,160.052429496,3,7.827175954915466E-5
C10H19N,153.151749608,1,2.6090586516384887E-5
C11H10O3,190.06299417999998,1,2.6090586516384887E-5
C3H6ClN,91.01887687199999,2,5.2181173032769774E-5
CH11N2O,67.08713797200001,1,2.6090586516384887E-5
C2H5O4P,123.99254527,3,7.827175954915466E-5
C10HClF3N,226.974961372,1,2.6090586516384887E-5
C3H7NO,73.052763844,12,3.1308703819661864E-4
CH10N2S,82.05646931999999,1,2.6090586516384887E-5
C5H12,72.093900384,5,1.3045293258192445E-4
C9H12FNOS,201.062363224,1,2.6090586516384887E-5
C6HF,92.006228252,1,2.6090586516384887E-5
C6H2N2OS,149.988783684,1,2.6090586516384887E-5
H3NO3S,96.98336395599999,1,2.6090586516384887E-5
H4FN,37.032777347999996,1,2.6090586516384887E-5
HNO2,47.000728271999996,2,5.2181173032769774E-5
C4H3NO2,97.016378336,11,2.8699645168023377E-4
NO2,45.99290324,9,2.34815278647464E-4
C7H8N2O,136.063662876,1,2.6090586516384887E-5
C8H15NO2,157.11027872,1,2.6090586516384887E-5
H,1.007825032,0,2.6483072404787034E-5
C5H8N2O2S2,192.002719496,1,2.6090586516384887E-5
C6H5I,203.94359816,1,2.6090586516384887E-5
C9H9NO3,179.05824314799997,1,2.6090586516384887E-5
C16H20O5,292.13107374,1,2.6090586516384887E-5
H4,4.031300128,1,2.6090586516384887E-5
HN3,43.017047032,6,1.5654351909830932E-4
H5NO,35.03711378,3,7.827175954915466E-5
C5HNS,106.982970032,1,2.6090586516384887E-5
C3H8N4O2,132.064725496,2,5.2181173032769774E-5
C14H16N2O2,244.121177752,3,7.827175954915466E-5
C7H7Cl,126.023627904,2,5.2181173032769774E-5
C7H8OS,140.029585876,2,5.2181173032769774E-5
HI,127.912298032,6,1.5654351909830932E-4
C2H2N2,54.021798063999995,5,1.3045293258192445E-4
C2H5N3O,87.04326178,1,2.6090586516384887E-5
C12H12,156.093900384,5,1.3045293258192445E-4
C2HNS2,102.955041032,1,2.6090586516384887E-5
C5F2,97.99680644,1,2.6090586516384887E-5
C6H10O4,146.0579088,7,1.8263410561469422E-4
C13H16,172.125200512,5,1.3045293258192445E-4
C10H5N3S,199.02041816,1,2.6090586516384887E-5
C9H8ClN,165.034526936,1,2.6090586516384887E-5
C14H10O2,210.06807956,1,2.6090586516384887E-5
C7H2N2O,130.016712684,1,2.6090586516384887E-5
C10ClNO,184.9668413,1,2.6090586516384887E-5
C3H4O2,72.021129368,21,5.479023168440826E-4
C4H9,57.070425287999996,2,5.2181173032769774E-5
C4H10S,90.05032132,1,2.6090586516384887E-5
C5ClNS,140.94399768,1,2.6090586516384887E-5
C6H13NO3,147.08954327599997,2,5.2181173032769774E-5
C6H9N3O2,155.069476528,3,7.827175954915466E-5
C10H13N,147.104799416,3,7.827175954915466E-5
C6H12N4O2,172.096025624,1,2.6090586516384887E-5
H2OS,49.982635684,4,1.0436234606553955E-4
C7H18N2O4,194.126657056,1,2.6090586516384887E-5
CH4O4S,111.983029608,1,2.6090586516384887E-5
C5,60.0,17,4.435399707785431E-4
CClO,62.9637673,1,2.6090586516384887E-5
C19H37NO4S,375.244329664,1,2.6090586516384887E-5
C19H21NO2,295.157228912,1,2.6090586516384887E-5
C8H8N4O,176.069810876,1,2.6090586516384887E-5
C5H9NS,115.045570288,3,7.827175954915466E-5
C8H14N4O2,198.111675688,1,2.6090586516384887E-5
C3H5N4O2,129.0412504,2,5.2181173032769774E-5
C3H4FN2,87.035851348,1,2.6090586516384887E-5
C8H18O5,194.11542367599998,1,2.6090586516384887E-5
CHO2,44.997654272,2,5.2181173032769774E-5
